25.082169,-0.082169,-0.002057,-0.098602,0.096017,0.000527,25.000000
25.080111,-0.080111,-0.002004,-0.096133,0.093614,0.000515,25.000000
25.078106,-0.078106,-0.001955,-0.093727,0.091271,0.000501,25.000000
25.076151,-0.076151,-0.001906,-0.091381,0.088986,0.000489,25.000000
25.074245,-0.074245,-0.001859,-0.089095,0.086759,0.000476,25.000000
25.072386,-0.072386,-0.001811,-0.086863,0.084588,0.000465,25.000000
25.070576,-0.070576,-0.001768,-0.084691,0.082470,0.000453,25.000000
25.068808,-0.068808,-0.001721,-0.082569,0.080406,0.000442,25.000000
25.067087,-0.067087,-0.001681,-0.080505,0.078393,0.000430,25.000000
25.065407,-0.065407,-0.001637,-0.078488,0.076431,0.000420,25.000000
25.063770,-0.063770,-0.001597,-0.076524,0.074518,0.000409,25.000000
25.062174,-0.062174,-0.001557,-0.074609,0.072653,0.000399,25.000000
25.060617,-0.060617,-0.001517,-0.072741,0.070834,0.000389,25.000000
25.059099,-0.059099,-0.001478,-0.070919,0.069061,0.000380,25.000000
25.057621,-0.057621,-0.001443,-0.069145,0.067333,0.000370,25.000000
25.056179,-0.056179,-0.001407,-0.067415,0.065647,0.000360,25.000000
25.054771,-0.054771,-0.001370,-0.065726,0.064004,0.000352,25.000000
25.053402,-0.053402,-0.001338,-0.064082,0.062402,0.000342,25.000000
25.052065,-0.052065,-0.001303,-0.062478,0.060840,0.000334,25.000000
25.050762,-0.050762,-0.001272,-0.060915,0.059317,0.000326,25.000000
25.049490,-0.049490,-0.001237,-0.059388,0.057833,0.000318,25.000000
25.048252,-0.048252,-0.001208,-0.057903,0.056385,0.000309,25.000000
25.047045,-0.047045,-0.001178,-0.056454,0.054974,0.000302,25.000000
25.045866,-0.045866,-0.001147,-0.055039,0.053598,0.000295,25.000000
25.044720,24.955280,36.945282,29.946337,0.748658,6.250287,50.000000
61.990002,-11.990002,-23.235365,-14.388002,0.388958,-9.236320,50.000000
38.754639,11.245361,20.029594,13.494434,0.726319,5.808841,50.000000
58.784233,-8.784233,-15.085687,-10.541080,0.462792,-5.007399,50.000000
43.698547,6.301453,11.985000,7.561743,0.651836,3.771421,50.000000
55.683548,-5.683548,-9.335178,-6.820258,0.481329,-2.996250,50.000000
46.348370,3.651630,7.306629,4.381957,0.590878,2.333795,50.000000
53.654999,-3.654999,-5.731428,-4.385999,0.481228,-1.826657,50.000000
47.923573,2.076427,4.468091,2.491713,0.543521,1.432857,50.000000
52.391663,-2.391663,-3.515246,-2.869995,0.471771,-1.117023,50.000000
48.876415,1.123585,2.732593,1.348302,0.505479,0.878812,50.000000
51.609009,-1.609009,-2.156750,-1.930811,0.457209,-0.683148,50.000000
49.452259,0.547741,1.670117,0.657289,0.473641,0.539187,50.000000
51.122375,-1.122375,-1.324410,-1.346851,0.439969,-0.417529,50.000000
49.797966,0.202034,1.019574,0.242441,0.446030,0.331102,50.000000
50.817539,-0.817539,-0.814436,-0.981047,0.421504,-0.254893,50.000000
50.003101,-0.003101,0.621299,-0.003722,0.421411,0.203609,50.000000
50.624401,-0.624401,-0.501927,-0.749281,0.402679,-0.155325,50.000000
50.122475,-0.122475,0.377517,-0.146970,0.399005,0.125482,50.000000
50.499992,-0.499992,-0.310365,-0.599991,0.384005,-0.094379,50.000000
50.189629,-0.189629,0.228353,-0.227554,0.378316,0.077591,50.000000
50.417980,-0.417980,-0.192887,-0.501576,0.365777,-0.057088,50.000000
50.225094,-0.225094,0.137133,-0.270113,0.359024,0.048222,50.000000
50.362228,-0.362228,-0.120800,-0.434674,0.348157,-0.034284,50.000000
50.241428,-0.241428,0.081400,-0.289714,0.340914,0.030200,50.000000
50.322830,-0.322830,-0.076517,-0.387396,0.331230,-0.020350,50.000000
50.246311,-0.246311,0.047397,-0.295573,0.323840,0.019130,50.000000
50.293709,-0.293709,-0.049271,-0.352451,0.315029,-0.011849,50.000000
50.244438,-0.244438,0.026688,-0.293326,0.307696,0.012318,50.000000
50.271126,-0.271126,-0.032461,-0.325351,0.299562,-0.006672,50.000000
50.238667,-0.238667,0.014117,-0.286400,0.292402,0.008115,50.000000
50.252785,-0.252785,-0.022053,-0.303342,0.284818,-0.003530,50.000000
